Name,Score
Aarav,87
Vivaan,78
Aditya,92
Vihaan,85
Arjun,90
Sai,75
Krishna,82
Aryan,88
Kabir,94
Shiv,80
Dhruv,77
Rishi,86
Arnav,89
Ishaan,93
Atharv,79
Mihir,76
Dev,91
Kartik,84
Raj,81
Tanish,83
Pranav,87
Om,72
Laksh,95
Yash,88
Rohan,90
Anish,79
Manan,85
Siddharth,89
Parth,86
Harsh,78
Shrey,91
Nirav,80
Ishwar,76
Rahul,88
Jay,94
Ayaan,82
Samar,90
Jatin,83
Nikhil,87
Anirudh,85
Varun,93
Aravind,84
Soham,92
Shaan,86
Rudra,89
Vikram,91
Harshil,80
Aakash,77
Akshay,75
Bharat,87
Chetan,89
Darshan,85
Eshaan,94
Faizan,83
Gaurav,88
Himanshu,76
Indra,82
Jagdish,79
Keshav,91
Lalit,84
Mohan,78
Naveen,92
Onkar,90
Pranay,77
Ravi,88
Suresh,85
Tejas,90
Uday,83
Vijay,87
Yuvraj,95
Zubin,89
Abhishek,84
Balaji,93
Chirag,92
Dinesh,80
Eklavya,75
Farhan,86
Gopal,79
Hitesh,88
Irfan,90
Jai,87
Karan,94
Laxman,85
Manish,81
Naresh,89
Ojas,92
Piyush,77
Rajesh,91
Sanket,83
Tarun,84
Umesh,86
Viraj,88
Waman,93
Yogesh,89
Amit,80
Bhavesh,91
Chetanya,84
Divyansh,82
Eshan,85
Firoz,90
Gagan,77
Hemant,75
Ishan,93
Jagdish,87
Kaushik,88
Leeladhar,79
Mukesh,91
Narayan,85
Omprakash,92
Pradeep,90
Ram,86
Shankar,94
Tushar,78
Ujjwal,89
Vinay,84
Wasim,93
Yatin,88
Zeeshan,92
Amar,87
Brijesh,85
Chetan,90
Dhanraj,91
Eshwar,79
Fahad,83
Gokul,86
Harish,89
Indrajit,94
Jitendra,92
Kailash,84
Lalit,81
Mahesh,88
Narendra,85
Omkarnath,90
Pravin,92
Rohit,91
Shivam,89
Tarak,77
Uma,87
Vasudev,90
Waseem,86
Yudhishthir,94
Ashwin,88
Bhanu,92
Chetak,84
Deepak,87
Ehsan,91
Fateh,79
Gautam,88
Harinder,85
Ila,90
Jaiwant,83
Kamlesh,91
Lokesh,85
Mukund,87
Neeraj,92
Omkar,88
Prabhat,94
Rajiv,90
Satyam,86
Tanmay,89
Urvish,85
Vikas,92
Waris,91
Yug,90
